time,sensor,x,y,z,drone_x,drone_y,drone_z
34.70399999999645,range_left,1.7130562448609632,2.9498827258180436,1.2499527808982975,1.7130560018141956,2.6338085563683316,1.2499527808982975
34.70599999999645,range_fwd,2.9496710705920295,2.6337113790869866,1.249952975453875,1.7127688212166812,2.6337123423296998,1.249952975453875
34.70599999999645,range_left,1.7127690674356397,2.949882690344402,1.249952975453875,1.7127688212166812,2.6337123423296998,1.249952975453875
34.70799999999645,range_fwd,2.949670965177019,2.63361519568477,1.249953169190815,1.7124817386963045,2.6336161713249737,1.249953169190815
34.70799999999645,range_left,1.712481988102208,2.9498826553580573,1.249953169190815,1.7124817386963045,2.6336161713249737,1.249953169190815
34.709999999996455,range_fwd,2.9496708606915965,2.633519055415227,1.249953362112476,1.7121947547113632,2.6335200435083337,1.249953362112476
34.709999999996455,range_left,1.712195007318812,2.9498826208580473,1.249953362112476,1.7121947547113632,2.6335200435083337,1.249953362112476
34.71199999999646,range_fwd,2.9496707571351246,2.6334229584324915,1.2499535542222027,1.7119078697194812,2.633423959033306,1.2499535542222027
34.71199999999646,range_left,1.711908125542922,2.9498825868434095,1.2499535542222027,1.7119078697194812,2.633423959033306,1.2499535542222027
34.71399999999646,range_fwd,2.9496706545069626,2.633326904890044,1.249953745523326,1.711621084177608,2.6333279180527636,1.249953745523326
34.71399999999646,range_left,1.7116213432313347,2.94988255331318,1.249953745523326,1.711621084177608,2.6333279180527636,1.249953745523326
34.71599999999646,range_fwd,2.949670552806465,2.6332308949407106,1.2499539360191636,1.7113343985420169,2.633231920718926,1.2499539360191636
34.71599999999646,range_left,1.7113346608401705,2.949882520266394,1.2499539360191636,1.7113343985420169,2.633231920718926,1.2499539360191636
34.717999999996465,range_fwd,2.9496704520329775,2.6331349287366637,1.2499541257130198,1.711047813268303,2.6331359671833603,1.2499541257130198
34.717999999996465,range_left,1.7110480788248716,2.949882487702088,1.2499541257130198,1.711047813268303,2.6331359671833603,1.2499541257130198
34.71999999999647,range_fwd,2.949670352185845,2.6330390064294233,1.2499543146081853,1.7107613288113825,2.6330400575969826,1.2499543146081853
34.71999999999647,range_left,1.710761597640202,2.9498824556192975,1.2499543146081853,1.7107613288113825,2.6330400575969826,1.2499543146081853
34.72199999999647,range_fwd,2.9496702532644017,2.632943128169858,1.2499545027079377,1.7104749456254913,2.632944192110057,1.2499545027079377
34.72199999999647,range_left,1.7104752177402447,2.949882424017056,1.2499545027079377,1.7104749456254913,2.632944192110057,1.2499545027079377
34.72399999999647,range_fwd,2.949670155267979,2.6328472941081835,1.2499546900155414,1.7101886641641828,2.632848370872197,1.2499546900155414
34.72399999999647,range_left,1.7101889395784011,2.949882392894397,1.2499546900155414,1.7101886641641828,2.632848370872197,1.2499546900155414
34.725999999996475,range_fwd,2.9496700581959017,2.632751504393964,1.2499548765342472,1.709902484880327,2.6327525940323655,1.2499548765342472
34.725999999996475,range_left,1.7099027636073894,2.949882362250354,1.2499548765342472,1.709902484880327,2.6327525940323655,1.2499548765342472
34.72799999999648,range_fwd,2.9496699620474898,2.632655759176114,1.249955062267293,1.7096164082261094,2.6326568617388757,1.249955062267293
34.72799999999648,range_left,1.709616690279243,2.9498823320839596,1.249955062267293,1.7096164082261094,2.6326568617388757,1.249955062267293
34.72999999999648,range_fwd,2.949669866822055,2.6325600586028974,1.2499552472179036,1.7093304346530285,2.6325611741393917,1.2499552472179036
34.72999999999648,range_left,1.709330720045309,2.949882302394246,1.2499552472179036,1.7093304346530285,2.6325611741393917,1.2499552472179036
34.73199999999648,range_fwd,2.9496697725189076,2.6324644028219275,1.2499554313892907,1.7090445646118952,2.632465531380929,1.2499554313892907
34.73199999999648,range_left,1.7090448533562468,2.9498822731802457,1.2499554313892907,1.7090445646118952,2.632465531380929,1.2499554313892907
34.733999999996485,range_fwd,2.9496696791373482,2.63236879198017,1.249955614784653,1.7087587985528314,2.6323699336098545,1.249955614784653
34.733999999996485,range_left,1.7087590906620271,2.949882244440989,1.249955614784653,1.7087587985528314,2.6323699336098545,1.249955614784653
34.73599999999649,range_fwd,2.9496695866766736,2.632273226223941,1.249955797407176,1.708473136925268,2.632274380971888,1.249955797407176
34.73599999999649,range_left,1.7084734324119297,2.949882216175506,1.249955797407176,1.708473136925268,2.632274380971888,1.249955797407176
34.73799999999649,range_fwd,2.9496694951361757,2.6321777056989086,1.249955979260033,1.708187580177944,2.632178873612102,1.249955979260033
34.73799999999649,range_left,1.7081878790545435,2.9498821883828272,1.249955979260033,1.708187580177944,2.632178873612102,1.249955979260033
34.73999999999649,range_fwd,2.9496694045151397,2.6320822305500933,1.2499561603463838,1.7079021287589051,2.6320834116749223,1.2499561603463838
34.73999999999649,range_left,1.7079024310377626,2.9498821610619834,1.2499561603463838,1.7079021287589051,2.6320834116749223,1.2499561603463838
34.741999999996494,range_fwd,2.9496693148128443,2.631986800921869,1.2499563406693759,1.707616783115502,2.631987995304129,1.2499563406693759
34.741999999996494,range_left,1.7076170888087883,2.9498821342120016,1.2499563406693759,1.707616783115502,2.631987995304129,1.2499563406693759
34.7439999999965,range_fwd,2.949669226028567,2.631891416957963,1.2499565202321437,1.707331543694389,2.6318926246428562,1.2499565202321437
34.7439999999965,range_left,1.707331852814124,2.9498821078319115,1.2499565202321437,1.707331543694389,2.6318926246428562,1.2499565202321437
34.7459999999965,range_fwd,2.9496691381615743,2.6317960788014556,1.2499566990378088,1.7070464109415229,2.631797299833594,1.2499566990378088
34.7459999999965,range_left,1.707046723499577,2.9498820819207414,1.2499566990378088,1.7070464109415229,2.631797299833594,1.2499566990378088
34.7479999999965,range_fwd,2.9496690512111305,2.6317007865947835,1.2499568770894807,1.7067613853021613,2.6317020210181874,1.2499568770894807
34.7479999999965,range_left,1.7067617013102552,2.949882056477518,1.2499568770894807,1.7067613853021613,2.6317020210181874,1.2499568770894807
34.749999999996504,range_fwd,2.949668965176493,2.6316055404797374,1.2499570543902558,1.7064764672208617,2.6316067883378382,1.2499570543902558
34.749999999996504,range_left,1.7064767866905666,2.9498820315012697,1.2499570543902558,1.7064764672208617,2.6316067883378382,1.2499570543902558
34.75199999999651,range_fwd,2.9496688800569153,2.6315103405974636,1.2499572309432185,1.7061916571414795,2.6315116019331044,1.2499572309432185
34.75199999999651,range_left,1.7061919800842174,2.9498820069910217,1.2499572309432185,1.7061916571414795,2.6315116019331044,1.2499572309432185
34.75399999999651,range_fwd,2.9496687958516414,2.6314151870884652,1.2499574067514403,1.7059069555071669,2.6314164619439016,1.2499574067514403
34.75399999999651,range_left,1.7059072819342107,2.9498819829458,1.2499574067514403,1.7059069555071669,2.6314164619439016,1.2499574067514403
34.75599999999651,range_fwd,2.949668712559918,2.6313200800926024,1.2499575818179804,1.7056223627603717,2.6313213685095036,1.2499575818179804
34.75599999999651,range_left,1.7056226926828455,2.949881959364632,1.2499575818179804,1.7056223627603717,2.6313213685095036,1.2499575818179804
34.757999999996514,range_fwd,2.9496686301809802,2.6312250197490914,1.249957756145886,1.705337879342836,2.6312263217685423,1.249957756145886
34.757999999996514,range_left,1.7053382127717156,2.9498819362465425,1.249957756145886,1.705337879342836,2.6312263217685423,1.249957756145886
34.759999999996516,range_fwd,2.949668548714058,2.631130006196508,1.249957929738191,1.705053505695594,2.6311313218590087,1.249957929738191
34.759999999996516,range_left,1.7050538426417068,2.949881913590556,1.249957929738191,1.705053505695594,2.6311313218590087,1.249957929738191
34.76199999999652,range_fwd,2.949668468158377,2.6310350395727853,1.2499581025979185,1.704769242258972,2.6310363689182537,1.2499581025979185
34.76199999999652,range_left,1.7047695827329972,2.949881891395697,1.2499581025979185,1.704769242258972,2.6310363689182537,1.2499581025979185
34.76399999999652,range_fwd,2.9496683885131576,2.630940120015216,1.249958274728078,1.704485089472586,2.630941463082988,1.249958274728078
34.76399999999652,range_left,1.7044854334850552,2.949881869660989,1.249958274728078,1.704485089472586,2.630941463082988,1.249958274728078
34.765999999996524,range_fwd,2.9496683097776155,2.630845247660452,1.2499584461316675,1.7042010477753406,2.6308466044892835,1.2499584461316675
34.765999999996524,range_left,1.7042013953366377,2.949881848385456,1.2499584461316675,1.7042010477753406,2.6308466044892835,1.2499584461316675
34.767999999996526,range_fwd,2.9496682319509606,2.630750422644507,1.2499586168116728,1.7039171176054282,2.6307517932725735,1.2499586168116728
34.767999999996526,range_left,1.7039174687257899,2.9498818275681216,1.2499586168116728,1.7039171176054282,2.6307517932725735,1.2499586168116728
34.76999999999653,range_fwd,2.949668155032396,2.630655645102753,1.2499587867710675,1.7036332994003267,2.6306570295676526,1.2499587867710675
34.76999999999653,range_left,1.7036336540898427,2.9498818072080075,1.2499587867710675,1.7036332994003267,2.6306570295676526,1.2499587867710675
34.77199999999653,range_fwd,2.949668079021123,2.630560915169925,1.2499589560128137,1.703349593596799,2.630562313508679,1.2499589560128137
34.77199999999653,range_left,1.703349951865412,2.9498817873041365,1.2499589560128137,1.703349593596799,2.630562313508679,1.2499589560128137
34.77399999999653,range_fwd,2.949668003916333,2.63046623298012,1.249959124539861,1.7030660006308915,2.6304676452291726,1.249959124539861
34.77399999999653,range_left,1.7030663624883977,2.9498817678555302,1.249959124539861,1.7030660006308915,2.6304676452291726,1.249959124539861
34.775999999996536,range_fwd,2.949667929717218,2.6303715986667964,1.2499592923551468,1.7027825209379326,2.6303730248620183,1.2499592923551468
34.775999999996536,range_left,1.702782886393982,2.9498817488612104,1.2499592923551468,1.7027825209379326,2.6303730248620183,1.2499592923551468
34.77799999999654,range_fwd,2.9496678564229595,2.6302770123627766,1.2499594594615977,1.7024991549525312,2.6302784525394647,1.2499594594615977
34.77799999999654,range_left,1.7024995240166279,2.9498817303201976,1.2499594594615977,1.7024991549525312,2.6302784525394647,1.2499594594615977
34.77999999999654,range_fwd,2.949667784032737,2.630182474200247,1.2499596258621275,1.702215903108576,2.6301839283931256,1.2499596258621275
34.77999999999654,range_left,1.7022162757900778,2.9498817122315133,1.2499596258621275,1.702215903108576,2.6301839283931256,1.2499596258621275
34.78199999999654,range_fwd,2.949667712545724,2.630087984310757,1.2499597915596385,1.7019327658392336,2.63008945255398,1.2499597915596385
34.78199999999654,range_left,1.7019331421473536,2.9498816945941773,1.2499597915596385,1.7019327658392336,2.63008945255398,1.2499597915596385
34.783999999996546,range_fwd,2.949667641961089,2.6299935428252224,1.2499599565570216,1.7016497435769478,2.629995025152373,1.2499599565570216
34.783999999996546,range_left,1.7016501235207533,2.94988167740721,1.2499599565570216,1.7016497435769478,2.629995025152373,1.2499599565570216
34.78599999999655,range_fwd,2.949667572277994,2.6298991498739235,1.2499601208571556,1.7013668367534378,2.629900646318017,1.2499601208571556
34.78599999999655,range_left,1.7013672203418515,2.9498816606696305,1.2499601208571556,1.7013668367534378,2.629900646318017,1.2499601208571556
34.78799999999655,range_fwd,2.949667503495596,2.6298048055865064,1.2499602844629079,1.701084045799697,2.6298063161799905,1.2499602844629079
34.78799999999655,range_left,1.7010844330414967,2.949881644380457,1.2499602844629079,1.701084045799697,2.6298063161799905,1.2499602844629079
34.78999999999655,range_fwd,2.949667435613053,2.629710510091985,1.2499604473771342,1.700801371145992,2.629712034866741,1.2499604473771342
34.78999999999655,range_left,1.700801762049811,2.9498816285387104,1.2499604473771342,1.700801371145992,2.629712034866741,1.2499604473771342
34.791999999996555,range_fwd,2.94966736862951,2.6296162635187392,1.2499606096026787,1.700518813221861,2.6296178025060843,1.2499606096026787
34.791999999996555,range_left,1.7005192077961888,2.949881613143408,1.2499606096026787,1.700518813221861,2.6296178025060843,1.2499606096026787
34.79399999999656,range_fwd,2.9496673025441105,2.629522065994519,1.2499607711423744,1.700236372456113,2.6295236192252056,1.2499607711423744
34.79399999999656,range_left,1.7002367707092951,2.949881598193569,1.2499607711423744,1.700236372456113,2.6295236192252056,1.2499607711423744
34.79599999999656,range_fwd,2.949667237355993,2.629427917646439,1.2499609319990423,1.6999540492768255,2.6294294851506588,1.2499609319990423
34.79599999999656,range_left,1.699954451217064,2.9498815836882097,1.2499609319990423,1.6999540492768255,2.6294294851506588,1.2499609319990423
34.79799999999656,range_fwd,2.94966717306429,2.629333818600987,1.2499610921754927,1.6996718441113448,2.6293354004083693,1.2499610921754927
34.79799999999656,range_left,1.699672249746698,2.9498815696263487,1.2499610921754927,1.6996718441113448,2.6293354004083693,1.2499610921754927
34.799999999996565,range_fwd,2.9496671096681295,2.6292397689840183,1.249961251674524,1.6993897573862835,2.629241365123633,1.249961251674524
34.799999999996565,range_left,1.6993901667246674,2.9498815560070026,1.249961251674524,1.6993897573862835,2.629241365123633,1.249961251674524
34.80199999999657,range_fwd,2.949667047166635,2.6291457689207585,1.2499614104989236,1.6991077895275197,2.6291473794211173,1.2499614104989236
